月日,全CP,active_cp,cp_active率,代理店アカウント,代理店平均CP,Imp,CPM,サイト平均Imp,acutive_site,CPC,CTR,サイト平均wgimp,サイト平均Imp,サイトactive率,CVR,全サイト,通常:CPA
2018/7/1,102,51,0.5,65,1.569230769,119656311,24.27202802,672226.4663,78,33.60021029,0.058093454,19.57865169,627975.6176,0.5,0.028,178,1201.466319
2018/7/2,93,43,0.462365591,62,1.5,114970342,18.12444309,692592.4217,56,32.033089,0.047578964,21.26506024,579495.1183,0.462365591,0.0262,166,1224.65677
2018/7/3,93,46,0.494623656,58,1.603448276,120294465,21.34428248,761357.3734,60,34.90240393,0.050916495,22.29746835,599423.172,0.494623656,0.0235,158,1484.954448
2018/7/4,102,52,0.509803922,63,1.619047619,123596602,23.16184503,702253.4205,84,35.36329743,0.053798317,20.26704545,688338.0196,0.509803922,0.0246,176,1435.701613
2018/7/5,98,50,0.510204082,59,1.661016949,122992779,24.43756834,679518.116,75,32.58386862,0.057717885,19.71823204,676305.0612,0.510204082,0.0233,181,1396.07472
2018/7/6,99,58,0.585858586,63,1.571428571,136799094,26.39873451,781709.1086,71,32.57576938,0.055284222,20.68571429,679028.7677,0.585858586,0.0228,175,1431.335103
2018/7/7,119,62,0.521008403,68,1.75,153161343,22.65670715,761996.7313,77,32.18452936,0.05382006,17.94527363,723400.7227,0.521008403,0.0268,201,1202.834097
2018/7/8,100,52,0.52,70,1.428571429,144670780,17.50300142,773640.5348,74,29.49961982,0.046182756,19.41176471,748223.47,0.52,0.0311,187,947.1855469
2018/7/9,93,46,0.494623656,61,1.524590164,135303798,18.0692368,791250.2807,72,28.87116899,0.04576901,21.26900585,735542.4624,0.494623656,0.0227,171,1274.095412
2018/7/10,92,46,0.5,58,1.586206897,134917502,17.74984426,770957.1543,60,31.91842158,0.045176955,20.89714286,698394.7174,0.5,0.0216,175,1479.274206
2018/7/11,101,47,0.465346535,63,1.603174603,133195534,17.93953263,756792.8068,66,31.74090699,0.044369876,20.78409091,565294.7129,0.465346535,0.0207,176,1533.679636
2018/7/12,87,40,0.459770115,54,1.611111111,129943758,17.87951353,746803.2069,68,30.52471178,0.046065531,21.33908046,587671.8161,0.459770115,0.0172,174,1773.882061
2018/7/13,83,43,0.518072289,56,1.482142857,132976948,16.36017754,675009.8883,71,31.14068448,0.043203041,18.74619289,540290.1205,0.518072289,0.0145,197,2145.907635
2018/7/14,99,43,0.434343434,61,1.62295082,138468804,18.44921853,769271.1333,73,31.45426848,0.048133412,20.39444444,499882.1616,0.434343434,0.015,180,2096.227411
2018/7/15,103,41,0.398058252,61,1.68852459,131357870,17.35788618,687737.5393,76,31.30828749,0.046377495,19.18848168,389071.2136,0.398058252,0.0176,191,1775.980263
2018/7/16,96,49,0.510416667,61,1.573770492,140983485,17.79947096,783241.5833,87,31.19380489,0.046527621,20.41111111,469996,0.510416667,0.0168,180,1857.31685
2018/7/17,83,38,0.457831325,57,1.456140351,130047576,18.09935095,797837.8896,76,30.84394437,0.047487778,22.72392638,541955.6627,0.457831325,0.0137,163,2255.179735
2018/7/18,88,39,0.443181818,61,1.442622951,133509027,16.23114665,834431.4188,61,33.52118652,0.040658017,23.05,614420.0909,0.443181818,0.0132,160,2537.08169
2018/7/19,113,60,0.530973451,69,1.637681159,123625981,25.568694,813328.8224,59,33.75345353,0.054755896,24.30263158,425921.2212,0.530973451,0.0133,152,2531.054933
2018/7/20,97,51,0.525773196,61,1.590163934,109773988,24.52023816,807161.6765,55,34.75079239,0.053968977,27.02941176,447021.701,0.525773196,0.012,136,2894.337159
2018/7/21,86,49,0.569767442,58,1.482758621,119883355,20.40078381,677307.0904,67,32.66377682,0.052397156,20.49717514,533593.7442,0.569767442,0.0105,177,3107.875576
2018/7/22,95,57,0.6,59,1.610169492,133746656,23.7285655,689415.7526,71,33.15229655,0.060301415,18.89690722,566397.2316,0.6,0.0139,194,2380.40054
2018/7/23,87,37,0.425287356,54,1.611111111,117002441,20.796259,625681.5027,62,33.04593569,0.051857458,20.02673797,570894.3563,0.425287356,0.0168,187,1961.988142
2018/7/24,86,42,0.488372093,54,1.592592593,118353548,18.24505336,704485.4048,58,31.2072626,0.050272675,22.16071429,593766.0581,0.488372093,0.0131,168,2373.888889
2018/7/25,86,36,0.418604651,57,1.50877193,130844978,18.7671224,812701.7267,59,31.47940871,0.045430313,23.37888199,596230.1395,0.418604651,0.0141,161,2232.303981
2018/7/26,79,36,0.455696203,54,1.462962963,136238686,16.95258724,846203.0186,61,31.49942117,0.042862569,22.98136646,701296.7089,0.455696203,0.0136,161,2310.556401
2018/7/27,79,29,0.367088608,54,1.462962963,126681302,15.48587566,781983.3457,58,29.65937706,0.059169531,22.95061728,583262.962,0.367088608,0.0092,162,3210.69242
2018/7/28,88,49,0.556818182,59,1.491525424,144599815,18.56901465,785868.5598,65,32.23833071,0.050108834,20.17391304,683625.125,0.556818182,0.014,184,2298.333664
2018/7/29,87,46,0.528735632,62,1.403225806,153409419,16.87144603,681819.64,95,31.79201274,0.045762872,16.41333333,729748.908,0.528735632,0.0183,225,1738.237647
2018/7/30,64,27,0.421875,50,1.28,141214159,14.33600374,1217363.44,47,32.37360743,0.039355917,32.3362069,714489.9375,0.421875,0.0094,116,3431.228846
2018/7/31,92,39,0.423913043,59,1.559322034,135410325,16.64053398,769376.8466,60,31.81735983,0.044676986,21.30113636,646541.3043,0.423913043,0.013,176,2442.033291
2018/8/1,86,41,0.476744186,55,1.563636364,131460163,16.86954138,945756.5683,46,33.32685195,0.044493056,27.01438849,596554.0698,0.476744186,0.0097,139,3449.418605
2018/8/2,99,46,0.464646465,62,1.596774194,133233910,15.93723633,752733.9548,76,31.19839706,0.04533523,21.57062147,544987.8283,0.464646465,0.0124,177,2514.76716
2018/8/3,74,32,0.432432432,51,1.450980392,130148166,15.64884136,828969.2102,55,32.00678563,0.045379394,24.10828025,594691.7027,0.432432432,0.0134,157,2391.556833
2018/8/4,95,43,0.452631579,59,1.610169492,133810265,16.87162886,801259.0719,73,30.18076871,0.050353707,22.51497006,583198.6105,0.452631579,0.0147,167,2052.630346
2018/8/5,106,56,0.528301887,63,1.682539683,135185779,17.57552576,715268.672,72,30.23760128,0.0508792,19.83068783,535396.2453,0.528301887,0.0143,189,2114.556352
2018/8/6,97,42,0.432989691,62,1.564516129,133011717,17.16037054,711292.6043,82,29.4997642,0.049988183,20.12299465,571444.2577,0.432989691,0.0117,187,2524.880208
2018/8/7,111,43,0.387387387,64,1.734375,136436141,18.03688599,749649.1264,71,31.05068646,0.049804825,20.70879121,501831.7928,0.387387387,0.0095,182,3268.8125
2018/8/8,105,46,0.438095238,63,1.666666667,127840994,17.00107407,706303.8343,66,33.3544201,0.045797611,20.8839779,454668.7905,0.438095238,0.0112,181,2988.060372
2018/8/9,105,47,0.447619048,63,1.666666667,135727674,17.07261707,784553.0289,59,33.57710997,0.045656176,21.78612717,491023.7714,0.447619048,0.0109,173,3068.877794
2018/8/10,116,51,0.439655172,65,1.784615385,139907876,16.09557029,902631.4581,49,32.89362843,0.044381815,24.2516129,453626.2586,0.439655172,0.009,155,3660.471971
2018/8/11,109,56,0.513761468,62,1.758064516,145493045,17.14473941,944760.0325,57,33.82281949,0.045525907,24.24675325,508671.9633,0.513761468,0.0092,154,3661.278418
2018/8/12,115,53,0.460869565,63,1.825396825,146080111,17.27380947,1043429.364,58,34.02357949,0.047610544,26.80714286,510731.2696,0.460869565,0.0102,140,3345.538571
2018/8/13,102,52,0.509803922,57,1.789473684,147193847,17.04053073,1106720.654,51,33.36589548,0.044718946,28.35338346,516601.0196,0.509803922,0.0102,133,3272.012012
2018/8/14,105,54,0.514285714,58,1.810344828,147375432,16.22256964,1169646.286,53,33.62003291,0.04485416,29.66666667,592664.6857,0.514285714,0.0132,126,2550.924855
2018/8/15,100,58,0.58,63,1.587301587,148442592,16.68142617,1038060.084,56,33.37869179,0.045648928,26.25174825,580816.78,0.58,0.0146,143,2285.674822
2018/8/16,110,56,0.509090909,60,1.833333333,152546643,16.34313821,1059351.688,60,33.33372204,0.043200508,26,550338.1091,0.509090909,0.014,144,2379.50931
2018/8/17,96,50,0.520833333,55,1.745454545,144385841,13.2134719,1085607.827,50,34.26290263,0.03616998,28.5037594,559643.1146,0.520833333,0.0128,133,2666.478195
2018/8/18,103,53,0.514563107,59,1.745762712,134343595,14.79117349,1010102.218,44,35.0951978,0.040050326,28.03759398,513979.3981,0.514563107,0.0143,133,2452.697766
2018/8/19,117,52,0.444444444,67,1.746268657,138779339,17.80515079,937698.2365,62,34.65903116,0.043473116,25.22297297,503911.4188,0.444444444,0.0173,148,2001.810445
2018/8/20,88,47,0.534090909,51,1.725490196,128527947,16.14203663,1157909.432,45,28.66621038,0.051636096,33.83783784,503387.2614,0.534090909,0.0106,111,2711.864748
2018/8/21,96,48,0.5,54,1.777777778,128648317,14.71339126,1029186.536,45,33.89820286,0.038572665,29.8,485687.1042,0.5,0.0147,125,2304.232687
2018/8/22,103,49,0.475728155,66,1.560606061,126274589,14.41576343,928489.625,53,33.16983614,0.040084975,27.5,474102.8058,0.475728155,0.0162,136,2051.78545
2018/8/23,109,53,0.486238532,62,1.758064516,128366681,15.06893814,817622.172,59,33.00428278,0.042323824,23.51592357,457890.633,0.486238532,0.0121,157,2723.362654
2018/8/24,98,49,0.5,59,1.661016949,122913190,13.55351188,754068.6503,61,32.06442302,0.040284277,22.51533742,392826.0306,0.5,0.0111,163,2889.880074
2018/8/25,97,47,0.484536082,59,1.644067797,126199845,15.38589195,701110.25,83,31.25332938,0.043251544,20.27222222,449151.701,0.484536082,0.0134,180,2337.030471
2018/8/26,111,46,0.414414414,64,1.734375,129008582,14.50538798,686215.8617,57,31.88745819,0.042132353,19.31382979,427444.7297,0.414414414,0.0138,188,2316.036437
2018/8/27,106,50,0.471698113,65,1.630769231,123001190,15.0582093,848284.069,55,34.10795359,0.039278507,25.19310345,463493.783,0.471698113,0.0137,145,2488.834356
2018/8/28,107,54,0.504672897,65,1.646153846,125190092,15.69836799,845879,52,34.48249356,0.041055417,24.39864865,460590.9533,0.504672897,0.0136,148,2527.407781
2018/8/29,105,56,0.533333333,61,1.721311475,121239785,14.92322527,655350.1892,74,31.6760492,0.042808872,19.81081081,450403.9333,0.533333333,0.0157,185,2018.649689
2018/8/30,97,53,0.546391753,66,1.46969697,126692830,14.33306554,663313.2461,75,31.96177241,0.041409106,19.17801047,481286.866,0.546391753,0.0152,191,2099.213654
2018/8/31,115,56,0.486956522,65,1.769230769,130866202,13.95948828,817913.7625,69,32.27570683,0.048253965,23.23125,442475.6087,0.486956522,0.0105,160,3081.887195
2018/9/1,96,51,0.53125,60,1.6,147676544,15.03482102,868685.5529,66,26.84656916,0.053836175,21.64705882,516225.9375,0.53125,0.0106,170,2527.742243
2018/9/2,114,60,0.526315789,65,1.753846154,157185453,16.56601422,766758.3073,80,27.06899368,0.058861436,17.92682927,580511.9386,0.526315789,0.0112,205,2422.490253
2018/9/3,107,51,0.476635514,63,1.698412698,148866501,15.11993327,985870.8675,57,25.17555052,0.052768078,24.54304636,520208.4112,0.476635514,0.0086,151,2921.265672
2018/9/4,113,49,0.433628319,60,1.883333333,155272329,14.33027724,1117067.115,62,29.15055718,0.043660175,26.74820144,556632.2743,0.433628319,0.012,139,2427.669975
2018/9/5,87,40,0.459770115,54,1.611111111,146160755,13.33899687,1098953.045,53,32.32272336,0.036342092,27.66165414,561469.2529,0.459770115,0.0118,133,2744.278049
2018/9/6,100,45,0.45,59,1.694915254,150446559,14.1860949,983310.8431,55,31.67457094,0.036981279,23.90196078,561344.58,0.45,0.0113,153,2796.675283
2018/9/7,108,43,0.398148148,61,1.770491803,164730122,13.93501552,952197.237,56,31.68337731,0.03548205,21.16184971,597192.0556,0.398148148,0.0106,173,2992.157377
2018/9/8,93,57,0.612903226,60,1.55,163700457,15.94819397,839489.5231,76,32.07289151,0.043025506,18.67179487,681948.172,0.612903226,0.0143,195,2248.541082
2018/9/9,107,57,0.53271028,72,1.486111111,157074367,16.46709939,809661.6856,75,32.50878721,0.046328318,18.84020619,645180.4019,0.53271028,0.0149,194,2185.007435
2018/9/10,95,41,0.431578947,61,1.557377049,146312602,14.05841032,1125481.554,53,33.16302471,0.039617569,28.63846154,577964.9053,0.431578947,0.0107,130,3092.034146
2018/9/11,81,45,0.555555556,52,1.557692308,139294306,14.20101887,1141756.607,40,33.34254349,0.041132418,30.31147541,596162.2222,0.555555556,0.0102,122,3268.840555
2018/9/12,81,32,0.395061728,56,1.446428571,138874717,15.32220262,1218199.272,37,33.24078945,0.040632875,32.65789474,559946.679,0.395061728,0.0091,114,3635.475538
2018/9/13,98,45,0.459183673,55,1.781818182,142098363,14.21785513,1118884.748,50,33.52843346,0.039428531,28.97637795,530166.2041,0.459183673,0.0093,127,3620.157588
2018/9/14,89,46,0.516853933,56,1.589285714,142784031,12.88533138,1252491.5,46,33.44741417,0.036918036,32.4122807,466574.2135,0.516853933,0.0073,114,4583.08377
2018/9/15,92,48,0.52173913,62,1.483870968,148365268,14.37657441,989101.7867,58,32.5537881,0.041760991,24.56666667,543970.4783,0.52173913,0.0089,150,3672.425688
2018/9/16,114,53,0.464912281,68,1.676470588,148157994,14.50353701,818552.453,83,31.48041726,0.043289445,20.02209945,511605.6579,0.464912281,0.0101,181,3111.526398
2018/9/17,94,46,0.489361702,64,1.46875,148277863,15.12038215,745114.8894,80,31.17476846,0.043078957,18.25125628,597145.3617,0.489361702,0.0107,199,2922.911243
2018/9/18,91,45,0.494505495,60,1.516666667,135859084,13.12007274,970422.0286,61,31.66165312,0.038388735,26.29285714,498645.3077,0.494505495,0.009,140,3502.443255
2018/9/19,84,45,0.535714286,50,1.68,130996955,13.55796955,775129.9112,66,32.05274647,0.038804587,21.79289941,555979.5833,0.535714286,0.0086,169,3730.258661
2018/9/20,95,51,0.536842105,64,1.484375,134440268,13.06705055,819757.7317,65,32.96029633,0.040300312,22.6097561,699071.3789,0.536842105,0.0084,164,3943.710468
2018/9/21,70,36,0.514285714,42,1.666666667,133785761,15.30921175,942153.2465,62,33.34325358,0.042010533,26.0915493,729436.4714,0.514285714,0.0068,142,4901.282322
2018/9/22,91,46,0.505494505,61,1.491803279,139974406,15.51931937,869406.2484,69,33.51463785,0.043066939,22.68322981,678156.4835,0.505494505,0.0081,161,4112.342213
2018/9/23,88,47,0.534090909,56,1.571428571,132960540,16.69299364,671517.8788,89,32.01665175,0.046525801,18.17171717,655296.7386,0.534090909,0.0106,198,3007.558104
2018/9/24,92,46,0.5,59,1.559322034,142945663,15.41283012,740651.1036,81,32.87953551,0.043780871,19.03626943,739735.3913,0.5,0.0094,193,3512.573883
2018/9/25,84,32,0.380952381,59,1.423728814,135023077,13.92650312,888309.7171,60,33.3261591,0.037995089,24.07894737,705322.3095,0.380952381,0.008,152,4169.700246
2018/9/26,77,40,0.519480519,54,1.425925926,133066187,17.84204895,869713.6405,55,30.65948169,0.051935775,24.30718954,765458.7403,0.519480519,0.006,153,5077.995169
2018/9/27,98,49,0.5,62,1.580645161,139485547,15.19767502,845366.9515,71,34.66198141,0.040353907,22.75757576,667192.6122,0.5,0.0091,165,3795.758824
2018/9/28,90,43,0.477777778,60,1.5,132611295,16.36478482,954038.0935,55,36.15499032,0.039725917,26.8705036,648248.9778,0.477777778,0.0073,139,4976.891821
2018/9/29,90,53,0.588888889,58,1.551724138,150708077,16.03534334,936075.0124,67,36.19111752,0.041682345,22.9689441,738110.6778,0.588888889,0.0089,161,4081.808318
